Da die Ausgabe eine Parquet-Datei sein soll, aber hier nur CSV zurückgegeben werden kann, liefere ich die Ergebnistabelle als CSV mit den geforderten Spalten:

```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
487,254,90,2,40.81,2024-10-20,81.62,2024,10
488,466,98,4,408.32,2024-07-29,1633.28,2024,7
489,333,72,4,321.77,2024-01-20,1287.08,2024,1
490,242,38,4,353.73,2024-05-18,1414.92,2024,5
491,351,4,1,98.29,2024-11-28,98.29,2024,11
492,454,78,4,194.59,2024-01-15,778.36,2024,1
493,202,69,1,48.08,2024-03-17,48.08,2024,3
494,106,94,1,256.37,2024-09-25,256.37,2024,9
495,20,13,5,260.34,2024-11-08,1301.7,2024,11
496,10,55,3,291.13,2024-10-03,873.39,2024,10
497,496,36,5,46.64,2024-06-14,233.2,2024,6
498,276,20,1,23.5,2024-08-09,23.5,2024,8
499,32,19,3,70.41,2024-06-29,211.23,2024,6
500,62,69,5,48.08,2024-04-21,240.4,2024,4
501,455,27,1,199.27,2024-12-05,199.27,2024,12
502,378,14,5,95.41,2024-08-24,477.05,2024,8
503,154,93,3,423.47,2024-06-06,1270.41,2024,6
504,161,31,5,119.81,2024-02-10,599.05,2024,2
505,351,82,2,378.23,2024-03-28,756.46,2024,3
506,499,92,4,250.0,2024-12-03,1000.0,2024,12
507,230,50,2,267.96,2024-05-11,535.92,2024,5
508,147,23,3,309.87,2024-05-11,929.61,2024,5
509,261,46,3,397.38,2024-05-14,1192.14,2024,5
510,422,55,3,291.13,2024-11-10,873.39,2024,11
511,168,74,3,127.75,2024-07-10,383.25,2024,7
512,368,22,2,315.56,2024-02-06,631.12,2024,2
513,35,81,1,437.82,2024-06-28,437.82,2024,6
514,299,87,1,282.68,2024-08-20,282.68,2024,8
515,206,6,3,432.98,2024-11-30,1298.94,2024,11
516,491,58,2,112.52,2024-08-28,225.04,2024,8
517,19,78,3,194.59,2024-08-27,583.77,2024,8
518,422,15,3,383.68,2024-03-28,1151.04,2024,3
519,16,39,3,399.88,2024-05-08,1199.64,2024,5
520,41,25,4,404.89,2024-03-14,1619.56,2024,3
521,149,97,3,147.62,2024-09-24,442.86,2024,9
522,470,52,5,316.79,2024-06-28,1583.95,2024,6
523,422,33,1,85.05,2024-11-25,85.05,2024,11
524,465,83,1,272.59,2024-06-23,272.59,2024,6
525,348,55,3,291.13,2024-03-16,873.39,2024,3
526,135,43,1,415.6,2024-10-15,415.6,2024,10
527,178,19,1,70.41,2024-09-03,70.41,2024,9
528,256,51,5,117.56,2024-01-23,587.8,2024,1
529,330,64,4,152.94,2024-08-07,611.76,2024,8
530,389,12,5,106.87,2024-07-28,534.35,2024,7
531,86,40,3,126.14,2024-07-11,378.42,2024,7
532,70,38,5,353.73,2024-05-07,1768.65,2024,5
533,356,72,4,321.77,2024-12-01,1287.08,2024,12
534,495,79,5,146.97,2024-08-30,734.85,2024,8
535,426,83,3,272.59,2024-05-10,817.77,2024,5
536,142,15,1,383.68,2024-04-30,383.68,2024,4
537,224,34,4,207.18,2024-11-28,828.72,2024,11
538,249,29,5,337.3,2024-10-06,1686.5,2024,10
539,225,19,1,70.41,2024-06-09,70.41,2024,6
540,303,51,5,117.56,2024-11-18,587.8,2024,11
541,30,2,1,248.4,2024-05-19,248.4,2024,5
542,139,91,1,5.29,2024-10-01,5.29,2024,10
543,371,98,5,408.32,2024-09-06,2041.6,2024,9
544,262,16,4,109.64,2024-07-24,438.56,2024,7
545,28,79,1,146.97,2024-11-24,146.97,2024,11
546,232,60,1,495.06,2024-09-12,495.06,2024,9
547,253,52,2,316.79,2024-05-27,633.58,2024,5
548,229,48,2,128.43,2024-09-03,256.86,2024,9
549,34,87,3,282.68,2024-06-08,848.04,2024,6
550,474,5,5,456.82,2024-02-02,2284.1,2024,2
551,151,84,2,170.79,2024-03-09,341.58,2024,3
552,216,66,5,290.43,2024-01-27,1452.15,2024,1
553,460,10,3,6.53,2024-02-02,19.59,2024,2
554,170,66,1,290.43,2024-03-21,290.43,2024,3
555,244,61,1,63.42,2024-09-24,63.42,2024,9
556,381,15,5,272.59,2024-02-23,1362.95,2024,2
557,381,15,2,383.68,2024-04-09,767.36,2024,4
558,166,65,1,268.06,2024-10-04,268.06,2024,10
559,351,21,1,375.43,2024-04-28,375.43,2024,4
560,63,37,5,480.72,2024-01-03,2403.6,2024,1
561,464,47,2,206.57,2024-08-01,413.14,2024,8
562,83,1,3,494.35,2024-07-20,1483.05,2024,7
563,320,8,4,170.92,2024-04-10,683.68,2024,4
564,486,91,5,5.29,2024-09-27,26.45,2024,9
565,88,57,3,403.58,2024-03-21,1210.74,2024,3
566,450,66,3,290.43,2024-07-16,871.29,2024,7
567,447,73,3,314.11,2024-08-03,942.33,2024,8
568,355,4,1,98.29,2024-11-04,98.29,2024,11
569,360,20,5,23.5,2024-01-22,117.5,2024,1
570,329,77,3,437.92,2024-05-22,1313.76,2024,5
571,80,18,5,391.67,2024-03-07,1958.35,2024,3
572,174,7,2,114.17,2024-11-19,228.34,2024,11
573,243,70,4,142.29,2024-03-11,569.16,2024,3
574,197,62,2,169.9,2024-04-20,339.8,2024,4
575,16,90,3,40.81,2024-04-10,122.43,2024,4
576,56,23,2,309.87,2024-05-25,619.74,2024,5
577,243,40,4,126.14,2024-12-07,504.56,2024,12
578,148,49,3,133.09,2024-04-11,399.27,2024,4
579,151,4,3,98.29,2024-03-13,294.87,2024,3
580,372,16,1,109.64,2024-01-28,109.64,2024,1
581,431,99,3,67.73,2024-01-01,203.19,2024,1
582,168,3,1,155.17,2024-07-19,155.17,2024,7
583,453,74,5,127.75,2024-02-09,638.75,2024,2
584,466,26,1,243.71,2024-04-29,243.71,2024,4
585,61,88,3,215.51,2024-08-08,646.53,2024,8
586,225,17,2,458.11,2024-01-10,916.22,2024,1
587,197,89,4,452.72,2024-05-28,1810.88,2024,5
588,476,5,4,456.82,2024-03-11,1827.28,2024,3
589,241,96,3,180.87,2024-11-26,542.61,2024,11
590,191,49,1,133.09,2024-07-11,133.09,2024,7
591,169,64,1,152.94,2024-01-26,152.94,2024,1
592,83,27,3,199.27,2024-12-25,597.81,2024,12
593,245,14,3,95.41,2024-07-02,286.23,2024,7
594,418,20,1,23.5,2024-01-25,23.5,2024,1
595,33,86,3,493.98,2024-12-26,1481.94,2024,12
596,2,28,4,342.42,2024-05-23,1369.68,2024,5
597,55,84,5,170.79,2024-04-26,853.95,2024,4
598,311,25,1,404.89,2024-06-26,404.89,2024,6
599,364,34,1,207.18,2024-12-29,207.18,2024,12
600,91,71,4,131.74,2024-01-17,526.96,2024,1
601,361,17,5,458.11,2024-03-12,2290.55,2024,3
602,192,13,1,260.34,2024-04-30,260.34,2024,4
603,500,28,2,342.42,2024-08-25,684.84,2024,8
604,496,75,5,57.49,2024-08-20,287.45,2024,8
605,194,40,4,126.14,2024-11-01,504.56,2024,11
606,307,39,4,399.88,2024-07-23,1599.52,2024,7
607,122,47,1,206.57,2024-11-16,206.57,2024,11
608,445,55,2,291.13,2024-10-08,582.26,2024,10
609,126,85,4,112.29,2024-12-03,449.16,2024,12
610,297,98,5,408.32,2024-06-09,2041.6,2024,6
611,52,19,4,70.41,2024-10-02,281.64,2024,10
612,474,71,3,131.74,2024-11-28,395.22,2024,11
613,271,1,5,494.35,2024-03-16,2471.75,2024,3
614,249,74,5,127.75,2024-07-07,638.75,2024,7
615,75,98,1,408.32,2024-10-17,408.32,2024,10
616,99,11,3,162.53,2024-06-14,487.59,2024,6
617,382,92,2,250.0,2024-08-30,500.0,2024,8
618,185,43,3,415.6,2024-01-08,1246.8,2024,1
619,206,59,2,459.75,2024-05-31,919.5,2024,5
620,79,4,2,98.29,2024-02-07,196.58,2024,2
621,452,69,1,48.08,2024-04-29,48.08,2024,4
622,453,100,5,51.01,2024-04-12,255.05,2024,4
623,234,48,3,128.43,2024-10-03,385.29,2024,10
624,43,5,1,456.82,2024-03-09,456.82,2024,3
625,486,51,2,117.56,2024-11-20,235.12,2024,11
626,18,99,1,67.73,2024-07-19,67.73,2024,7
627,199,81,1,437.82,2024-07-28,437.82,2024,7
628,275,28,3,342.42,2024-08-31,1027.26,2024,8
629,51,13,4,260.34,2024-01-02,1041.36,2024,1
630,341,85,3,112.29,2024-01-05,336.87,2024,1
631,418,62,2,169.9,2024-11-18,339.8,2024,11
632,461,93,5,423.47,2024-11-12,2117.35,2024,11
633,194,44,2,12.36,2024-03-28,24.72,2024,3
634,37,12,1,106.87,2024-02-22,106.87,2024,2
635,201,16,4,109.64,2024-08-03,438.56,2024,8
636,406,46,1,397.38,2024-09-25,397.38,2024,9
637,248,75,1,57.49,2024-03-31,57.49,2024,3
638,384,36,4,46.64,2024-10-11,186.56,2024,10
639,154,20,5,23.5,2024-11-19,117.5,2024,11
640,341,93,3,423.47,2024-08-11,1270.41,2024,8
641,26,5,1,456.82,2024-11-26,456.82,2024,11
642,23,87,3,282.68,2024-06-09,848.04,2024,6
643,185,56,3,499.44,2024-07-18,1498.32,2024,7
644,386,26,1,243.71,2024-02-19,243.71,2024,2
645,288,23,1,309.87,2024-09-22,309.87,2024,9
646,339,75,3,57.49,2024-03-04,172.47,2024,3
647,407,30,3,233.41,2024-08-02,700.23,2024,8
648,470,1,4,494.35,2024-03-25,1977.4,2024,3
649,5,69,5,48.08,2024-03-08,240.4,2024,3
650,303,47,1,206.57,2024-02-25,206.57,2024,2
651,160,17,3,458.11,2024-03-20,1374.33,2024,3
652,98,67,4,315.24,2024-09-24,1260.96,2024,9
653,27,13,4,260.34,2024-01-08,1041.36,2024,1
654,492,46,5,397.38,2024-03-16,1986.9,2024,3
655,174,98,5,408.32,2024-06-04,2041.6,2024,6
656,313,37,2,480.72,2024-10-14,961.44,2024,10
657,146,71,5,131.74,2024-12-11,658.7,2024,12
658,396,22,5,315.56,2024-06-05,1577.8,2024,6
659,110,67,3,315.24,2024-02-08,945.72,2024,2
660,70,55,5,291.13,2024-11-08,1455.65,2024,11
661,23,27,1,199.27,2024-06-14,199.27,2024,6
662,382,1,4,494.35,2024-05-05,1977.4,2024,5
663,86,75,3,57.49,2024-05-30,172.47,2024,5
664,374,26,1,243.71,2024-05-16,243.71,2024,5
665,41,8,5,170.92,2024-07-21,854.6,2024,7
666,177,12,4,106.87,2024-05-01,427.48,2024,5
667,180,87,3,282.68,2024-01-29,848.04,2024,1
668,19,42,3,220.34,2024-06-18,661.02,2024,6
669,295,76,5,253.57,2024-04-01,1267.85,2024,4
670,133,83,3,272.59,2024-01-28,817.77,2024,1
671,345,71,5,131.74,2024-01-29,658.7,2024,1
672,254,44,2,12.36,2024-01-28,24.72,2024,1
673,344,77,4,437.92,2024-04-21,1751.68,2024,4
674,124,36,5,46.64,2024-11-16,233.2,2024,11
675,425,19,3,70.41,2024-09-13,211.23,2024,9
676,428,10,3,6.53,2024-04-12,19.59,2024,4
677,237,71,2,131.74,2024-09-16,263.48,2024,9
678,432,47,3,206.57,2024-12-31,619.71,2024,12
679,85,69,1,48.08,2024-12-22,48.08,2024,12
680,17,3,5,155.17,2024-03-11,775.85,2024,3
681,216,93,1,423.47,2024-08-15,423.47,2024,8
682,11,92,5,250.0,2024-10-05,1250.0,2024,10
683,177,80,5,208.83,2024-06-25,1044.15,2024,6
684,43,81,1,437.82,2024-02-06,437.82,2024,2
685,217,67,5,315.24,2024-09-29,1576.2,2024,9
686,7,6,4,432.98,2024-09-09,1731.92,2024,9
687,283,29,1,337.3,2024-06-08,337.3,2024,6
688,144,85,2,112.29,2024-02-24,224.58,2024,2
689,96,75,2,57.49,2024-05-19,114.98,2024,5
690,67,63,2,93.84,2024-11-20,187.68,2024,11
691,198,30,5,233.41,2024-03-29,1167.05,2024,3
692,469,69,4,48.08,2024-04-07,192.32,2024,4
693,490,9,4,270.25,2024-04-09,1081.0,2024,4
694,156,80,2,208.83,2024-09-01,417.66,2024,9
695,22,100,1,51.01,2024-01-31,51.01,2024,1
696,13,6,4,432.98,2024-04-20,1731.92,2024,4
697,221,69,4,48.08,2024-07-22,192.32,2024,7
698,51,70,3,142.29,2024-02-10,426.87,2024,2
699,489,5,5,456.82,2024-08-12,2284.1,2024,8
700,252,99,2,67.73,2024-05-08,135.46,2024,5
701,479,92,3,250.0,2024-06-05,750.0,2024,6
702,268,90,4,40.81,2024-10-27,163.24,2024,10
703,96,59,3,459.75,2024-04-12,1379.25,2024,4
704,358,85,4,112.29,2024-06-09,449.16,2024,6
705,52,91,5,5.29,2024-12-22,26.45,2024,12
706,161,13,5,260.34,2024-01-25,1301.7,2024,1
707,32,13,1,260.34,2024-07-27,260.34,2024,7
708,251,22,5,315.56,2024-07-18,1577.8,2024,7
709,91,98,1,408.32,2024-02-01,408.32,2024,2
710,97,30,2,233.41,2024-05-28,466.82,2024,5
711,198,58,4,112.52,2024-07-29,450.08,2024,7
712,17,60,4,495.06,2024-05-27,1980.24,2024,5
713,145,6,4,432.98,2024-03-31,1731.92,2024,3
714,337,20,5,23.5,2024-11-16,117.5,2024,11
715,286,7,2,114.17,2024-12-22,228.34,2024,12
716,139,97,3,147.62,2024-09-11,442.86,2024,9
717,379,12,4,106.87,2024-09-08,427.48,2024,9
718,266,59,5,459.75,2024-08-17,2298.75,2024,8
719,64,53,4,474.16,2024-05-15,1896.64,2024,5
720,231,95,4,411.77,2024-02-14,1647.08,2024,2
721,168,41,5,462.36,2024-07-19,2311.8,2024,7
722,191,39,5,399.88,2024-03-13,1999.4,2024,3
723,188,32,3,410.42,2024-11-22,1231.26,2024,11
724,142,60,5,495.06,2024-07-31,2475.3,2024,7
725,36,77,2,437.92,2024-05-06,875.84,2024,5
726,216,68,5,161.95,2024-05-11,809.75,2024,5
727,9,47,5,206.57,2024-06-08,1032.85,2024,6
728,442,63,3,93.84,2024-02-23,281.52,2024,2
729,173,18,5,391.67,2024-01-13,1958.35,2024,1
730,65,26,4,243.71,2024-12-10,974.84,2024,12
731,377,83,5,272.59,2024-03-02,1362.95,2024,3
732,480,83,2,272.59,2024-12-09,545.18,2024,12
733,1,54,3,117.77,2024-10-09,353.31,2024,10
734,474,72,2,321.77,2024-06-14,643.54,2024,6
735,334,84,4,170.79,2024-06-25,683.16,2024,6
736,361,54,3,117.77,2024-02-05,353.31,2024,2
737,364,79,5,146.97,2024-05-31,734.85,2024,5
738,234,34,5,207.18,2024-06-22,1035.9,2024,6
739,90,91,3,5.29,2024-12-08,15.87,2024,12
740,83,22,5,315.56,2024-08-22,1577.8,2024,8
741,481,56,5,499.44,2024-12-15,2497.2,2024,12
742,55,31,5,119.81,2024-02-23,599.05,2024,2
743,493,57,2,403.58,2024-09-12,807.16,2024,9
744,131,27,3,199.27,2024-10-22,597.81,2024,10
745,103,17,3,458.11,2024-03-21,1374.33,2024,3
746,347,34,2,207.18,2024-04-05,414.36,2024,4
747,122,53,4,474.16,2024-09-16,1896.64,2024,9
748,297,18,3,391.67,2024-07-03,1175.01,2024,7
749,27,45,4,250.18,2024-11-25,1000.72,2024,11
750,114,2,2,248.4,2024-10-19,496.8,2024,10
751,156,75,1,57.49,2024-07-26,57.49,2024,7
752,227,40,5,126.14,2024-10-26,630.7,2024,10
753,10,78,3,194.59,2024-04-06,583.77,2024,4
754,151,48,2,128.43,2024-09-27,256.86,2024,9
755,81,89,5,452.72,2024-06-12,2263.6,2024,6
756,346,58,2,112.52,2024-01-25,225.04,2024,1
757,81,46,3,397.38,2024-09-08,1192.14,2024,9
758,297,79,2,146.97,2024-12-17,293.94,2024,12
759,258,66,3,290.43,2024-02-22,871.29,2024,2
760,34,27,4,199.27,2024-07-16,797.08,2024,7
761,88,15,5,383.68,2024-11-29,1918.4,2024,11
762,284,94,4,256.37,2024-07-16,1025.48,2024,7
763,414,51,5,117.56,2024-06-04,587.8,2024,6
764,494,27,1,199.27,2024-07-21,199.27,2024,7
765,102,97,2,147.62,2024-11-17,295.24,2024,11
766,398,55,3,291.13,2024-05-26,873.39,2024,5
767,235,97,3,147.62,2024-01-25,442.86,2024,1
768,317,72,1,321.77,2024-06-21,321.77,2024,6
769,112,28,4,342.42,2024-04-20,1369.68,2024,4
770,52,6,3,432.98,2024-02-11,1298.94,2024,2
771,39,58,5,112.52,2024-05-28,562.6,2024,5
772,233,15,5,383.68,2024-06-18,1918.4,2024,6
773,473,11,1,162.53,2024-04-20,162.53,2024,4
774,156,83,4,272.59,2024-02-27,1090.36,2024,2
775,207,88,3,215.51,2024-09-12,646.53,2024,9
776,373,98,4,408.32,2024-08-27,1633.28,2024,8
777,198,73,1,314.11,2024-04-11,314.11,2024,4
778,309,24,2,465.56,2024-08-18,931.12,2024,8
779,222,5,3,456.82,2024-02-27,1370.46,2024,2
780,435,18,1,391.67,2024-09-26,391.67,2024,9
781,247,71,4,131.74,2024-07-20,526.96,2024,7
782,173,73,5,314.11,2024-08-07,1570.55,2024,8
783,462,4,5,98.29,2024-01-01,491.45,2024,1
784,387,84,2,170.79,2024-07-14,341.58,2024,7
785,405,85,2,112.29,2024-07-22,224.58,2024,7
786,236,30,1,233.41,2024-10-14,233.41,2024,10
787,229,75,2,57.49,2024-01-31,114.98,2024,1
788,466,47,4,206.57,2024-01-07,826.28,2024,1
789,403,54,2,117.77,2024-08-27,235.54,2024,8
790,193,64,2,152.94,2024-03-14,305.88,2024,3
791,394,90,2,40.81,2024-03-07,81.62,2024,3
792,323,77,2,437.92,2024-10-30,875.84,2024,10
793,302,39,4,399.88,2024-12-21,1599.52,2024,12
794,217,80,4,208.83,2024-11-26,835.32,2024,11
795,410,16,5,109.64,2024-08-27,548.2,2024,8
796,214,94,1,256.37,2024-03-29,256.37,2024,3
797,325,54,1,117.77,2024-02-13,117.77,2024,2
798,457,38,4,353.73,2024-10-17,1414.92,2024,10
799,135,93,1,423.47,2024-03-22,423.47,2024,3
800,408,65,5,268.06,2024-06-10,1340.3,2024,6
801,250,26,3,243.71,2024-10-15,731.13,2024,10
802,341,38,1,353.73,2024-12-21,353.73,2024,12
803,93,66,2,290.43,2024-01-07,580.86,2024,1
804,429,81,2,437.82,2024-03-11,875.64,2024,3
805,489,33,1,85.05,2024-10-02,85.05,2024,10
806,60,48,5,128.43,2024-04-26,642.15,2024,4
807,375,100,5,51.01,2024-05-29,255.05,2024,5
808,250,2,4,248.4,2024-05-29,993.6,2024,5
809,157,10,2,6.53,2024-10-02,13.06,2024,10
810,426,62,1,169.9,2024-12-31,169.9,2024,12
811,231,85,1,112.29,2024-05-25,112.29,2024,5
812,191,24,3,465.56,2024-01-05,1396.68,2024,1
813,422,54,3,117.77,2024-07-18,353.31,2024,7
814,449,92,1,250.0,2024-12-01,250.0,2024,12
815,203,72,3,321.77,2024-10-30,965.31,2024,10
816,347,68,4,161.95,2024-09-14,647.8,2024,9
817,37,95,2,411.77,2024-07-18,823.54,2024,7
818,14,37,2,480.72,2024-12-03,961.44,2024,12
819,214,65,4,268.06,2024-07-06,1072.24,2024,7
820,31,73,5,314.11,2024-01-03,1570.55,2024,1
821,155,40,1,126.14,2024-11-16,126.14,2024,11
822,268,19,4,70.41,2024-11-23,281.64,2024,11
823,54,60,3,495.06,2024-09-25,1485.18,2024,9
824,77,11,5,162.53,2024-07-02,812.65,2024,7
825,19,76,2,253.57,2024-11-03,507.14,2024,11
826,286,3,2,155.17,2024-05-16,310.34,2024,5
827,23,64,3,152.94,2024-02-22,458.82,2024,2
828,414,94,3,256.37,2024-01-27,769.11,2024,1
829,429,14,2,95.41,2024-11-26,190.82,2024,11
830,159,85,2,112.29,2024-07-10,224.58,2024,7
831,336,10,1,6.53,2024-12-19,6.53,2024,12
832,85,89,1,452.72,2024-08-08,452.72,2024,8
833,390,48,1,128.43,2024-06-19,128.43,2024,6
834,103,52,4,316.79,2024-04-10,1267.16,2024,4
835,31,76,1,253.57,2024-07-04,253.57,2024,7
836,27,61,4,63.42,2024-11-26,253.68,2024,11
837,101,25,1,404.89,2024-02-07,404.89,2024,2
838,7,98,1,408.32,2024-11-25,408.32,2024,11
839,377,39,4,399.88,2024-03-31,1599.52,2024,3
840,346,54,5,117.77,2024-11-11,588.85,2024,11
841,427,30,4,233.41,2024-05-04,933.64,2024,5
842,107,42,4,220.34,2024-12-13,881.36,2024,12
843,160,13,3,260.34,2024-12-17,781.02,2024,12
844,81,98,2,408.32,2024-05-11,816.64,2024,5
845,150,89,2,452.72,2024-12-11,905.44,2024,12
846,219,6,3,432.98,2024-07-09,1298.94,2024,7
847,397,98,5,408.32,2024-12-23,2041.6,2024,12
848,417,25,1,404.89,2024-01-04,404.89,2024,1
849,127,66,1,290.43,2024-06-15,290.43,2024,6
850,9,56,2,499.44,2024-08-18,998.88,2024,8
851,289,50,4,267.96,2024-06-30,1071.84,2024,6
852,430,84,5,170.79,2024-03-21,853.95,2024,3
853,276,69,5,48.08,2024-11-16,240.4,2024,11
854,142,65,3,268.06,2024-05-08,804.18,2024,5
855,382,58,3,112.52,2024-02-03,337.56,2024,2
856,219,51,3,117.56,2024-05-01,352.68,2024,5
857,109,94,2,256.37,2024-11-13,512.74,2024,11
858,202,60,1,495.06,2024-04-08,495.06,2024,4
859,363,65,3,268.06,2024-01-21,804.18,2024,1
860,400,46,1,397.38,2024-08-24,397.38,2024,8
861,211,25,1,404.89,2024-04-15,404.89,2024,4
862,165,48,5,128.43,2024-07-26,642.15,2024,7
863,213,7,2,114.17,2024-04-04,228.34,2024,4
864,384,34,3,207.18,2024-08-21,621.54,2024,8
865,120,73,1,314.11,2024-03-04,314.11,2024,3
866,478,3,3,155.17,2024-02-18,465.51,2024,2
867,285,30,4,233.41,2024-02-19,933.64,2024,2
868,138,5,4,456.82,2024-05-02,1827.28,2024,5
869,25,65,2,268.06,2024-06-27,536.12,2024,6
870,286,86,2,493.98,2024-10-16,987.96,2024,10
871,87,71,4,131.74,2024-08-19,526.96,2024,8
872,361,48,1,128.43,2024-01-16,128.43,2024,1
873,352,83,1,272.59,2024-02-19,272.59,2024,2
874,179,51,1,117.56,2024-04-12,117.56,2024,4
875,345,64,3,152.94,2024-12-14,458.82,2024,12
876,490,16,2,109.64,2024-01-26,219.28,2024,1
877,459,33,5,85.05,2024-08-18,425.25,2024,8
878,211,85,4,112.29,2024-08-27,449.16,2024,8
879,230,24,1,465.56,2024-06-18,465.56,2024,6
880,170,78,4,194.59,2024-02-15,778.36,2024,2
881,277,86,4,493.98,2024-10-28,1975.92,2024,10
882,177,68,1,161.95,2024-11-16,161.95,2024,11
883,378,55,5,291.13,2024-03-05,1455.65,2024,3
884,469,8,2,170.92,2024-12-06,341.84,2024,12
885,147,68,5,161.95,2024-12-07,809.75,2024,12
886,367,4,1,98.29,2024-11-29,98.29,2024,11
887,472,17,2,458.11,2024-02-05,916.22,2024,2
888,431,30,4,233.41,2024-02-06,933.64,2024,2
889,154,7,3,114.17,2024-06-02,342.51,2024,6
890,46,7,2,114.17,2024-03-03,228.34,2024,3
891,350,79,1,146.97,2024-02-08,146.97,2024,2
892,338,42,2,220.34,2024-12-05,440.68,2024,12
893,409,60,5,495.06,2024-05-09,2475.3,2024,5
894,144,25,4,404.89,2024-08-30,1619.56,2024,8
895,402,10,5,6.53,2024-09-26,32.65,2024,9
896,475,27,1,199.27,2024-05-22,199.27,2024,5
897,417,96,5,180.87,2024-04-07,904.35,2024,4
898,312,100,2,51.01,2024-02-26,102.02,2024,2
899,355,90,5,40.81,2024-06-12,204.05,2024,6
900,26,77,3,437.92,2024-05-21,1313.76,2024,5
901,68,2,4,248.4,2024-12-04,993.6,2024,12
902,449,84,5,170.79,2024-09-24,853.95,2024,9
903,283,93,3,423.47,2024-08-23,1270.41,2024,8
904,51,55,4,291.13,2024-04-08,1164.52,2024,4
905,153,46,2,397.38,2024-09-04,794.76,2024,9
906,292,9,4,270.25,2024-05-14,1081.0,2024,5
907,357,60,3,495.06,2024-01-12,1485.18,2024,1
908,17,88,4,215.51,2024-09-07,862.04,2024,9
909,453,45,2,250.18,2024-12-01,500.36,2024,12
910,249,61,4,63.42,2024-05-21,253.68,2024,5
911,38,12,4,106.87,2024-12-29,427.48,2024,12
912,61,4,1,98.29,2024-04-11,98.29,2024,4
913,349,55,5,291.13,2024-05-15,1455.65,2024,5
914,328,44,3,12.36,2024-11-21,37.08,2024,11
915,303,46,3,397.38,2024-01-15,1192.14,2024,1
916,412,16,5,109.64,2024-07-01,548.2,2024,7
917,330,31,1,119.81,2024-08-06,119.81,2024,8
918,453,98,1,408.32,2024-11-07,408.32,2024,11
919,123,44,1,12.36,2024-01-07,12.36,2024,1
920,103,53,5,474.16,2024-05-10,2370.8,2024,5
921,290,14,2,95.41,2024-03-31,190.82,2024,3
922,401,28,5,342.42,2024-05-25,1712.1,2024,5
923,189,17,3,458.11,2024-02-11,1374.33,2024,2
924,131,10,3,6.53,2024-09-14,19.59,2024,9
925,272,40,1,126.14,2024-02-19,126.14,2024,2
926,280,33,1,85.05,2024-03-11,85.05,2024,3
927,91,51,5,117.56,2024-12-29,587.8,2024,12
928,206,12,4,106.87,2024-11-19,427.48,2024,11
929,339,59,5,459.75,2024-02-25,2298.75,2024,2
930,63,89,3,452.72,2024-01-05,1358.16,2024,1
931,438,94,2,256.37,2024-03-26,512.74,2024,3
932,232,88,5,215.51,2024-06-22,1077.55,2024,6
933,482,61,2,63.42,2024-07-17,126.84,2024,7
934,492,38,2,353.73,2024-09-29,707.46,2024,9
935,326,79,2,146.97,2024-03-25,293.94,2024,3
936,268,32,3,410.42,2024-04-02,1231.26,2024,4
937,356,52,5,316.79,2024-01-15,1583.95,2024,1
938,445,96,1,180.87,2024-01-23,180.87,2024,1
939,124,13,5,260.34,2024-02-14,1301.7,2024,2
940,347,58,1,112.52,2024-08-05,112.52,2024,8
941,468,41,3,462.36,2024-12-29,1387.08,2024,12
942,312,87,4,282.68,2024-11-18,1130.72,2024,11
943,23,27,3,199.27,2024-04-15,597.81,2024,4
944,444,31,5,119.81,2024-05-23,599.05,2024,5
945,272,93,4,423.47,2024-10-02,1693.88,2024,10
946,328,7,1,114.17,2024-12-11,114.17,2024,12
947,224,82,5,378.23,2024-02-19,1891.15,2024,2
948,107,26,2,243.71,2024-09-16,487.42,2024,9
949,353,59,3,459.75,2024-12-15,1379.25,2024,12
950,196,77,4,437.92,2024-12-08,1751.68,2024,12
951,320,78,4,194.59,2024-02-16,778.36,2024,2
952,470,57,3,403.58,2024-06-01,1210.74,2024,6
953,196,31,1,119.81,2024-02-05,119.81,2024,2
954,183,99,4,67.73,2024-04-08,270.92,2024,4
955,93,45,2,250.18,2024-08-16,500.36,2024,8
956,493,8,5,170.92,2024-11-03,854.6,2024,11
957,259,49,2,133.09,2024-08-25,266.18,2024,8
958,388,6,4,432.98,2024-05-19,1731.92,2024,5
959,367,84,5,170.79,2024-04-05,853.95,2024,4
960,500,12,2,106.87,2024-05-09,213.74,2024,5
961,449,52,4,316.79,2024-05-24,1267.16,2024,5
962,449,54,3,117.77,2024-09-12,353.31,2024,9
963,443,75,4,57.49,2024-07-18,229.96,2024,7
964,28,32,1,410.42,2024-05-27,410.42,2024,5
965,338,33,4,85.05,2024-10-02,340.2,2024,10
966,273,33,5,85.05,2024-03-19,425.25,2024,3
967,480,19,1,70.41,2024-08-20,70.41,2024,8
968,368,36,4,46.64,2024-02-11,186.56,2024,2
969,405,40,4,126.14,2024-12-03,504.56,2024,12
970,78,49,1,133.09,2024-07-24,133.09,2024,7
971,291,55,1,291.13,2024-10-11,291.13,2024,10
972,214,6,3,432.98,2024-08-06,1298.94,2024,8
973,238,64,1,152.94,2024-11-22,152.94,2024,11
974,433,6,4,432.98,2024-09-14,1731.92,2024,9
975,341,79,5,146.97,2024-09-14,734.85,2024,9
976,426,33,2,85.05,2024-05-13,170.1,2024,5
