Looking at this task, I need to compute `total_eur = quantity * unit_price_eur`, and extract `order_year` and `order_month` from `ordered_at`.

```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
487,290,54,3,460.66,2024-08-03,1381.98,2024,8
488,48,78,3,112.71,2024-03-07,338.13,2024,3
489,493,31,3,156.82,2024-12-25,470.46,2024,12
490,233,74,4,365.44,2024-04-04,1461.76,2024,4
491,157,3,5,346.33,2024-03-15,1731.65,2024,3
492,211,18,1,282.8,2024-03-13,282.8,2024,3
493,470,60,4,344.59,2024-09-16,1378.36,2024,9
494,199,67,1,143.46,2024-01-23,143.46,2024,1
495,212,89,4,172.26,2024-05-30,689.04,2024,5
496,273,14,4,35.02,2024-12-01,140.08,2024,12
497,441,53,3,305.19,2024-01-14,915.57,2024,1
498,150,77,3,197.86,2024-02-01,593.58,2024,2
499,15,42,2,408.18,2024-09-16,816.36,2024,9
500,112,70,3,381.08,2024-01-29,1143.24,2024,1
501,84,95,3,403.57,2024-02-19,1210.71,2024,2
502,267,96,2,438.28,2024-07-30,876.56,2024,7
503,254,11,5,219.44,2024-09-25,1097.2,2024,9
504,188,9,2,62.39,2024-08-06,124.78,2024,8
505,314,59,3,320.04,2024-07-26,960.12,2024,7
506,256,88,5,205.37,2024-05-24,1026.85,2024,5
507,70,10,1,323.37,2024-09-28,323.37,2024,9
508,453,81,2,262.83,2024-02-15,525.66,2024,2
509,441,78,3,112.71,2024-10-31,338.13,2024,10
510,76,62,2,117.57,2024-09-20,235.14,2024,9
511,218,90,1,331.93,2024-03-08,331.93,2024,3
512,327,10,3,323.37,2024-07-01,970.11,2024,7
513,371,88,3,205.37,2024-05-08,616.11,2024,5
514,209,48,4,171.57,2024-06-07,686.28,2024,6
515,189,61,3,222.91,2024-08-12,668.73,2024,8
516,212,80,2,466.63,2024-12-24,933.26,2024,12
517,245,17,3,415.8,2024-12-24,1247.4,2024,12
518,130,82,4,118.8,2024-12-21,475.2,2024,12
519,310,74,1,365.44,2024-08-29,365.44,2024,8
520,413,38,4,295.97,2024-09-28,1183.88,2024,9
521,68,45,4,203.36,2024-09-10,813.44,2024,9
522,357,19,4,471.99,2024-11-27,1887.96,2024,11
523,171,20,1,282.96,2024-04-29,282.96,2024,4
524,289,88,5,205.37,2024-10-10,1026.85,2024,10
525,406,47,4,258.2,2024-03-28,1032.8,2024,3
526,156,81,3,262.83,2024-07-28,788.49,2024,7
527,6,29,4,307.34,2024-11-11,1229.36,2024,11
528,426,46,3,387.09,2024-02-11,1161.27,2024,2
529,236,63,1,474.98,2024-07-20,474.98,2024,7
530,250,55,5,19.4,2024-05-09,97.0,2024,5
531,76,20,2,282.96,2024-06-13,565.92,2024,6
532,63,95,1,403.57,2024-07-14,403.57,2024,7
533,241,42,5,408.18,2024-03-14,2040.9,2024,3
534,80,58,4,435.54,2024-09-26,1742.16,2024,9
535,97,20,4,282.96,2024-02-01,1131.84,2024,2
536,380,43,3,41.64,2024-11-25,124.92,2024,11
537,19,63,4,474.98,2024-05-28,1899.92,2024,5
538,14,11,5,219.44,2024-04-19,1097.2,2024,4
539,416,41,3,133.52,2024-07-26,400.56,2024,7
540,424,32,4,237.94,2024-06-02,951.76,2024,6
541,457,45,3,203.36,2024-08-14,610.08,2024,8
542,62,88,3,205.37,2024-05-22,616.11,2024,5
543,105,5,5,433.18,2024-05-27,2165.9,2024,5
544,418,14,3,35.02,2024-11-04,105.06,2024,11
545,491,3,3,346.33,2024-05-12,1038.99,2024,5
546,461,15,4,321.07,2024-07-23,1284.28,2024,7
547,144,38,3,295.97,2024-10-06,887.91,2024,10
548,30,19,1,471.99,2024-09-09,471.99,2024,9
549,471,49,3,64.31,2024-08-15,192.93,2024,8
550,323,1,2,134.94,2024-08-26,269.88,2024,8
551,77,18,2,282.8,2024-06-09,565.6,2024,6
552,464,63,3,474.98,2024-03-28,1424.94,2024,3
553,332,45,2,203.36,2024-04-22,406.72,2024,4
554,310,79,4,478.88,2024-02-01,1915.52,2024,2
555,347,36,4,387.28,2024-12-09,1549.12,2024,12
556,187,60,4,344.59,2024-08-28,1378.36,2024,8
557,499,55,2,19.4,2024-02-04,38.8,2024,2
558,167,45,1,203.36,2024-01-29,203.36,2024,1
559,280,86,4,471.18,2024-07-15,1884.72,2024,7
560,464,43,2,41.64,2024-03-13,83.28,2024,3
561,255,9,4,62.39,2024-05-17,249.56,2024,5
562,239,60,5,344.59,2024-06-12,1722.95,2024,6
563,306,11,3,219.44,2024-09-09,658.32,2024,9
564,430,94,1,94.53,2024-10-06,94.53,2024,10
565,414,91,2,127.8,2024-10-19,255.6,2024,10
566,381,54,2,460.66,2024-02-17,921.32,2024,2
567,217,49,5,64.31,2024-02-19,321.55,2024,2
568,2,28,5,24.64,2024-03-16,123.2,2024,3
569,58,87,1,407.11,2024-11-12,407.11,2024,11
570,170,11,1,219.44,2024-11-26,219.44,2024,11
571,287,87,3,407.11,2024-10-25,1221.33,2024,10
572,203,54,1,460.66,2024-12-15,460.66,2024,12
573,231,53,3,305.19,2024-11-27,915.57,2024,11
574,478,96,4,438.28,2024-08-11,1753.12,2024,8
575,279,51,5,231.79,2024-11-14,1158.95,2024,11
576,310,18,4,282.8,2024-08-22,1131.2,2024,8
577,171,50,3,231.9,2024-02-24,695.7,2024,2
578,136,81,1,262.83,2024-03-13,262.83,2024,3
579,375,13,1,472.95,2024-03-26,472.95,2024,3
580,174,1,1,134.94,2024-06-16,134.94,2024,6
581,225,21,5,386.29,2024-08-03,1931.45,2024,8
582,282,3,5,346.33,2024-08-08,1731.65,2024,8
583,447,52,4,12.68,2024-03-03,50.72,2024,3
584,70,8,2,53.69,2024-01-15,107.38,2024,1
585,333,65,4,457.31,2024-09-05,1829.24,2024,9
586,148,41,5,133.52,2024-03-06,667.6,2024,3
587,290,18,2,282.8,2024-10-18,565.6,2024,10
588,389,71,2,451.35,2024-03-13,902.7,2024,3
589,372,76,2,22.04,2024-05-01,44.08,2024,5
590,251,4,5,394.82,2024-04-18,1974.1,2024,4
591,241,59,4,320.04,2024-07-05,1280.16,2024,7
592,216,68,2,195.8,2024-01-01,391.6,2024,1
593,425,91,3,127.8,2024-07-13,383.4,2024,7
594,394,80,5,466.63,2024-01-14,2333.15,2024,1
595,414,42,5,408.18,2024-02-25,2040.9,2024,2
596,220,100,3,264.37,2024-05-05,793.11,2024,5
597,240,17,5,415.8,2024-09-23,2079.0,2024,9
598,189,98,3,230.06,2024-10-07,690.18,2024,10
599,365,16,3,242.0,2024-02-16,726.0,2024,2
600,187,52,4,12.68,2024-08-14,50.72,2024,8
601,225,87,4,407.11,2024-09-16,1628.44,2024,9
602,15,49,1,64.31,2024-10-01,64.31,2024,10
603,391,63,2,474.98,2024-06-14,949.96,2024,6
604,180,14,1,35.02,2024-01-11,35.02,2024,1
605,355,92,4,471.18,2024-04-01,1884.72,2024,4
606,75,16,4,242.0,2024-04-28,968.0,2024,4
607,86,95,3,403.57,2024-02-08,1210.71,2024,2
608,464,97,3,450.7,2024-08-30,1352.1,2024,8
609,23,24,3,293.44,2024-04-29,880.32,2024,4
610,279,84,5,12.35,2024-08-15,61.75,2024,8
611,145,59,2,320.04,2024-10-31,640.08,2024,10
612,241,2,2,498.06,2024-06-04,996.12,2024,6
613,93,26,3,257.15,2024-04-10,771.45,2024,4
614,485,10,2,323.37,2024-05-11,646.74,2024,5
615,409,51,5,231.79,2024-11-17,1158.95,2024,11
616,233,39,4,437.34,2024-04-02,1749.36,2024,4
617,460,88,3,205.37,2024-02-17,616.11,2024,2
618,119,78,1,112.71,2024-07-01,112.71,2024,7
619,85,70,4,381.08,2024-11-12,1524.32,2024,11
620,483,80,3,466.63,2024-03-05,1399.89,2024,3
621,173,50,3,231.9,2024-03-17,695.7,2024,3
622,449,33,2,428.83,2024-01-02,857.66,2024,1
623,110,25,1,485.4,2024-05-11,485.4,2024,5
624,19,8,4,53.69,2024-11-27,214.76,2024,11
625,269,37,1,416.57,2024-04-23,416.57,2024,4
626,310,96,2,438.28,2024-02-09,876.56,2024,2
627,455,26,1,257.15,2024-04-01,257.15,2024,4
628,88,56,4,25.98,2024-03-21,103.92,2024,3
629,229,42,5,408.18,2024-01-27,2040.9,2024,1
630,363,65,3,457.31,2024-07-02,1371.93,2024,7
631,498,75,5,440.14,2024-03-06,2200.7,2024,3
632,27,79,2,478.88,2024-09-24,957.76,2024,9
633,478,15,4,321.07,2024-08-19,1284.28,2024,8
634,163,30,1,38.84,2024-09-20,38.84,2024,9
635,480,86,2,471.18,2024-06-05,942.36,2024,6
636,215,35,3,303.49,2024-11-23,910.47,2024,11
637,490,15,1,321.07,2024-01-10,321.07,2024,1
638,95,48,1,171.57,2024-09-13,171.57,2024,9
639,22,42,1,408.18,2024-03-22,408.18,2024,3
640,127,4,1,394.82,2024-05-13,394.82,2024,5
641,247,93,5,118.27,2024-05-29,591.35,2024,5
642,173,83,5,31.04,2024-09-12,155.2,2024,9
643,90,12,3,419.41,2024-04-12,1258.23,2024,4
644,403,92,3,471.18,2024-02-15,1413.54,2024,2
645,100,19,4,471.99,2024-07-03,1887.96,2024,7
646,178,49,5,64.31,2024-08-17,321.55,2024,8
647,127,76,2,22.04,2024-02-10,44.08,2024,2
648,46,13,3,472.95,2024-04-30,1418.85,2024,4
649,42,67,1,143.46,2024-07-08,143.46,2024,7
650,185,76,2,22.04,2024-11-01,44.08,2024,11
651,397,72,3,261.0,2024-05-25,783.0,2024,5
652,367,16,4,242.0,2024-03-26,968.0,2024,3
653,485,28,2,24.64,2024-08-25,49.28,2024,8
654,428,100,1,264.37,2024-04-10,264.37,2024,4
655,196,56,2,25.98,2024-02-07,51.96,2024,2
656,474,74,3,365.44,2024-05-04,1096.32,2024,5
657,262,33,5,428.83,2024-11-04,2144.15,2024,11
658,61,62,1,117.57,2024-07-16,117.57,2024,7
659,233,85,4,355.52,2024-07-03,1422.08,2024,7
660,455,85,2,355.52,2024-07-21,711.04,2024,7
661,77,76,3,22.04,2024-06-19,66.12,2024,6
662,101,42,5,408.18,2024-11-22,2040.9,2024,11
663,207,6,3,324.49,2024-12-04,973.47,2024,12
664,324,42,2,408.18,2024-02-25,816.36,2024,2
665,241,27,3,208.22,2024-07-10,624.66,2024,7
666,29,73,4,113.34,2024-01-23,453.36,2024,1
667,256,18,5,282.8,2024-08-20,1414.0,2024,8
668,411,97,3,450.7,2024-04-19,1352.1,2024,4
669,80,33,3,428.83,2024-11-11,1286.49,2024,11
670,115,16,3,242.0,2024-06-11,726.0,2024,6
671,389,41,1,133.52,2024-04-10,133.52,2024,4
672,216,54,2,460.66,2024-04-18,921.32,2024,4
673,46,66,4,134.18,2024-09-29,536.72,2024,9
674,72,4,4,394.82,2024-07-16,1579.28,2024,7
675,390,45,5,203.36,2024-11-12,1016.8,2024,11
676,75,51,1,231.79,2024-11-04,231.79,2024,11
677,268,98,2,230.06,2024-12-17,460.12,2024,12
678,250,97,4,450.7,2024-04-12,1802.8,2024,4
679,163,49,3,64.31,2024-12-31,192.93,2024,12
680,271,72,5,261.0,2024-01-05,1305.0,2024,1
681,13,90,4,331.93,2024-05-13,1327.72,2024,5
682,202,95,2,403.57,2024-09-24,807.14,2024,9
683,133,22,1,145.63,2024-11-08,145.63,2024,11
684,362,53,4,305.19,2024-02-28,1220.76,2024,2
685,250,52,1,12.68,2024-01-28,12.68,2024,1
686,114,73,3,113.34,2024-02-10,340.02,2024,2
687,348,50,3,231.9,2024-11-08,695.7,2024,11
688,341,46,3,387.09,2024-12-31,1161.27,2024,12
689,71,31,2,156.82,2024-07-28,313.64,2024,7
690,320,88,1,205.37,2024-07-24,205.37,2024,7
691,291,32,2,237.94,2024-04-06,475.88,2024,4
692,96,73,1,113.34,2024-06-22,113.34,2024,6
693,216,99,1,340.0,2024-04-16,340.0,2024,4
694,442,66,5,134.18,2024-06-19,670.9,2024,6
695,179,97,4,450.7,2024-07-04,1802.8,2024,7
696,476,30,4,38.84,2024-06-28,155.36,2024,6
697,465,10,4,323.37,2024-04-25,1293.48,2024,4
698,321,17,3,415.8,2024-07-01,1247.4,2024,7
699,264,12,4,419.41,2024-08-25,1677.64,2024,8
700,38,49,4,64.31,2024-05-14,257.24,2024,5
701,77,60,3,344.59,2024-12-06,1033.77,2024,12
702,469,91,1,127.8,2024-12-21,127.8,2024,12
703,217,68,2,195.8,2024-07-04,391.6,2024,7
704,239,45,3,203.36,2024-12-26,610.08,2024,12
705,386,57,1,332.58,2024-09-23,332.58,2024,9
706,403,19,1,471.99,2024-05-03,471.99,2024,5
707,187,29,2,307.34,2024-05-19,614.68,2024,5
708,493,73,4,113.34,2024-04-04,453.36,2024,4
709,428,46,1,387.09,2024-07-07,387.09,2024,7
710,94,90,4,331.93,2024-12-09,1327.72,2024,12
711,178,69,5,268.97,2024-06-29,1344.85,2024,6
712,155,74,5,365.44,2024-07-28,1827.2,2024,7
713,43,34,1,180.82,2024-08-22,180.82,2024,8
714,138,14,3,35.02,2024-10-12,105.06,2024,10
715,286,28,5,24.64,2024-08-06,123.2,2024,8
716,143,26,1,257.15,2024-05-05,257.15,2024,5
717,349,54,5,460.66,2024-07-19,2303.3,2024,7
718,310,37,4,416.57,2024-05-29,1666.28,2024,5
719,115,12,2,419.41,2024-07-30,838.82,2024,7
720,264,62,3,117.57,2024-03-03,352.71,2024,3
721,43,73,1,113.34,2024-10-05,113.34,2024,10
722,126,11,4,219.44,2024-06-14,877.76,2024,6
723,453,12,1,419.41,2024-04-08,419.41,2024,4
724,44,57,4,332.58,2024-03-08,1330.32,2024,3
725,74,9,4,62.39,2024-01-26,249.56,2024,1
726,254,17,4,415.8,2024-12-19,1663.2,2024,12
727,6,62,5,117.57,2024-05-30,587.85,2024,5
728,325,33,1,428.83,2024-10-05,428.83,2024,10
729,438,77,5,197.86,2024-02-16,989.3,2024,2
730,188,72,1,261.0,2024-11-12,261.0,2024,11
731,342,30,5,38.84,2024-10-03,194.2,2024,10
732,385,20,4,282.96,2024-01-12,1131.84,2024,1
733,171,6,4,324.49,2024-03-08,1297.96,2024,3
734,309,72,4,261.0,2024-02-07,1044.0,2024,2
735,106,40,4,486.29,2024-06-16,1945.16,2024,6
736,195,62,3,117.57,2024-02-02,352.71,2024,2
737,340,1,1,134.94,2024-11-28,134.94,2024,11
738,291,39,5,437.34,2024-04-22,2186.7,2024,4
739,498,49,4,64.31,2024-01-07,257.24,2024,1
740,301,10,1,323.37,2024-12-01,323.37,2024,12
741,215,32,5,237.94,2024-02-02,1189.7,2024,2
742,437,58,3,435.54,2024-10-10,1306.62,2024,10
743,74,65,4,457.31,2024-01-17,1829.24,2024,1
744,189,63,2,474.98,2024-11-14,949.96,2024,11
745,106,71,3,451.35,2024-02-29,1354.05,2024,2
746,255,70,5,381.08,2024-01-08,1905.4,2024,1
747,76,58,3,435.54,2024-03-14,1306.62,2024,3
748,140,52,5,12.68,2024-08-14,63.4,2024,8
749,490,59,3,320.04,2024-10-30,960.12,2024,10
750,485,91,5,127.8,2024-07-22,639.0,2024,7
751,12,74,2,365.44,2024-02-12,730.88,2024,2
752,127,71,5,451.35,2024-04-24,2256.75,2024,4
753,496,87,4,407.11,2024-06-26,1628.44,2024,6
754,43,72,1,261.0,2024-02-19,261.0,2024,2
755,439,100,3,264.37,2024-04-29,793.11,2024,4
756,271,31,2,156.82,2024-04-12,313.64,2024,4
757,262,71,2,451.35,2024-02-13,902.7,2024,2
758,327,8,3,53.69,2024-06-02,161.07,2024,6
759,350,76,3,22.04,2024-12-29,66.12,2024,12
760,191,45,2,203.36,2024-08-04,406.72,2024,8
761,298,1,4,134.94,2024-11-09,539.76,2024,11
762,196,17,1,415.8,2024-04-01,415.8,2024,4
763,136,24,3,293.44,2024-01-09,880.32,2024,1
764,209,99,2,340.0,2024-04-21,680.0,2024,4
765,457,32,5,237.94,2024-08-02,1189.7,2024,8
766,293,26,4,257.15,2024-07-31,1028.6,2024,7
767,300,6,1,324.49,2024-03-28,324.49,2024,3
768,52,81,1,262.83,2024-04-16,262.83,2024,4
769,281,38,4,295.97,2024-03-16,1183.88,2024,3
770,95,79,5,478.88,2024-07-03,2394.4,2024,7
771,87,98,2,230.06,2024-12-06,460.12,2024,12
772,256,66,1,134.18,2024-03-16,134.18,2024,3
773,405,58,3,435.54,2024-04-03,1306.62,2024,4
774,227,35,2,303.49,2024-06-28,606.98,2024,6
775,23,74,2,365.44,2024-12-26,730.88,2024,12
776,438,84,3,12.35,2024-04-21,37.05,2024,4
777,421,31,4,156.82,2024-12-26,627.28,2024,12
778,144,95,2,403.57,2024-12-31,807.14,2024,12
779,451,47,4,258.2,2024-09-07,1032.8,2024,9
780,263,26,5,257.15,2024-08-22,1285.75,2024,8
781,120,41,2,133.52,2024-01-24,267.04,2024,1
782,217,70,1,381.08,2024-03-20,381.08,2024,3
783,390,70,4,381.08,2024-02-07,1524.32,2024,2
784,196,55,5,19.4,2024-09-19,97.0,2024,9
785,408,59,2,320.04,2024-02-18,640.08,2024,2
786,107,8,5,53.69,2024-07-19,268.45,2024,7
787,222,90,5,331.93,2024-04-18,1659.65,2024,4
788,367,96,5,438.28,2024-09-18,2191.4,2024,9
789,242,66,3,134.18,2024-11-04,402.54,2024,11
790,193,82,3,118.8,2024-02-23,356.4,2024,2
791,161,66,2,134.18,2024-07-07,268.36,2024,7
792,408,54,5,460.66,2024-12-05,2303.3,2024,12
793,39,32,2,237.94,2024-04-07,475.88,2024,4
794,350,11,4,219.44,2024-05-10,877.76,2024,5
795,253,95,3,403.57,2024-04-24,1210.71,2024,4
796,177,5,4,433.18,2024-07-20,1732.72,2024,7
797,105,60,1,344.59,2024-08-01,344.59,2024,8
798,78,37,2,416.57,2024-04-28,833.14,2024,4
799,448,44,5,109.46,2024-12-03,547.3,2024,12
800,313,87,5,407.11,2024-05-31,2035.55,2024,5
801,346,58,3,435.54,2024-08-05,1306.62,2024,8
802,133,48,2,171.57,2024-06-09,343.14,2024,6
803,492,59,3,320.04,2024-07-20,960.12,2024,7
804,399,5,2,433.18,2024-10-23,866.36,2024,10
805,49,100,2,264.37,2024-12-14,528.74,2024,12
806,451,32,2,237.94,2024-06-29,475.88,2024,6
807,445,92,4,471.18,2024-09-13,1884.72,2024,9
808,129,97,1,450.7,2024-07-23,450.7,2024,7
809,444,54,2,460.66,2024-06-10,921.32,2024,6
810,106,41,4,133.52,2024-02-05,534.08,2024,2
811,315,27,5,208.22,2024-07-23,1041.1,2024,7
812,347,71,4,451.35,2024-02-16,1805.4,2024,2
813,71,28,4,24.64,2024-02-27,98.56,2024,2
814,395,15,5,321.07,2024-07-16,1605.35,2024,7
815,240,76,4,22.04,2024-05-05,88.16,2024,5
816,83,70,1,381.08,2024-02-11,381.08,2024,2
817,486,46,5,387.09,2024-01-29,1935.45,2024,1
818,387,59,4,320.04,2024-03-10,1280.16,2024,3
819,436,50,2,231.9,2024-04-13,463.8,2024,4
820,175,78,2,112.71,2024-02-01,225.42,2024,2
821,382,62,2,117.57,2024-05-23,235.14,2024,5
822,259,71,5,451.35,2024-09-11,2256.75,2024,9
823,80,54,2,460.66,2024-01-25,921.32,2024,1
824,215,2,1,498.06,2024-06-06,498.06,2024,6
825,13,24,4,293.44,2024-11-27,1173.76,2024,11
826,460,38,2,295.97,2024-09-18,591.94,2024,9
827,88,37,3,416.57,2024-03-11,1249.71,2024,3
828,407,66,3,134.18,2024-04-29,402.54,2024,4
829,109,58,5,435.54,2024-11-14,2177.7,2024,11
830,27,25,2,485.4,2024-12-25,970.8,2024,12
831,168,78,3,112.71,2024-07-11,338.13,2024,7
832,394,85,1,355.52,2024-07-15,355.52,2024,7
833,46,87,2,407.11,2024-07-21,814.22,2024,7
834,181,64,3,36.04,2024-03-19,108.12,2024,3
835,355,24,4,293.44,2024-01-21,1173.76,2024,1
836,177,60,3,344.59,2024-07-01,1033.77,2024,7
837,382,80,5,466.63,2024-09-20,2333.15,2024,9
838,69,28,2,24.64,2024-10-05,49.28,2024,10
839,33,54,2,460.66,2024-12-08,921.32,2024,12
840,274,33,4,428.83,2024-06-02,1715.32,2024,6
841,227,43,1,41.64,2024-11-18,41.64,2024,11
842,250,63,2,474.98,2024-12-26,949.96,2024,12
843,199,4,2,394.82,2024-08-05,789.64,2024,8
844,353,37,4,416.57,2024-10-14,1666.28,2024,10
845,345,25,4,485.4,2024-10-29,1941.6,2024,10
846,14,95,2,403.57,2024-12-23,807.14,2024,12
847,452,83,3,31.04,2024-09-04,93.12,2024,9
848,159,47,1,258.2,2024-08-15,258.2,2024,8
849,483,8,3,53.69,2024-09-22,161.07,2024,9
850,28,21,3,386.29,2024-03-10,1158.87,2024,3
851,438,61,5,222.91,2024-05-03,1114.55,2024,5
852,22,83,1,31.04,2024-12-29,31.04,2024,12
853,459,2,4,498.06,2024-09-01,1992.24,2024,9
854,125,60,4,344.59,2024-08-07,1378.36,2024,8
855,125,23,3,354.09,2024-02-23,1062.27,2024,2
856,13,39,1,437.34,2024-04-27,437.34,2024,4
857,472,27,3,208.22,2024-08-07,624.66,2024,8
858,408,64,3,36.04,2024-05-23,108.12,2024,5
859,239,15,2,321.07,2024-11-19,642.14,2024,11
860,404,36,3,387.28,2024-06-09,1161.84,2024,6
861,174,76,1,22.04,2024-10-03,22.04,2024,10
862,131,39,4,437.34,2024-04-10,1749.36,2024,4
863,115,65,1,457.31,2024-09-28,457.31,2024,9
864,57,41,1,133.52,2024-08-21,133.52,2024,8
865,130,55,1,19.4,2024-06-29,19.4,2024,6
866,359,18,5,282.8,2024-12-20,1414.0,2024,12
867,401,40,3,486.29,2024-07-10,1458.87,2024,7
868,443,52,1,12.68,2024-04-01,12.68,2024,4
869,84,60,5,344.59,2024-06-16,1722.95,2024,6
870,84,30,5,38.84,2024-09-02,194.2,2024,9
871,204,55,1,19.4,2024-10-06,19.4,2024,10
872,314,40,4,486.29,2024-02-16,1945.16,2024,2
873,483,21,4,386.29,2024-10-28,1545.16,2024,10
874,72,63,1,474.98,2024-11-23,474.98,2024,11
875,359,4,5,394.82,2024-10-12,1974.1,2024,10
876,308,62,5,117.57,2024-10-19,587.85,2024,10
877,23,17,5,415.8,2024-05-02,2079.0,2024,5
878,414,39,5,437.34,2024-07-30,2186.7,2024,7
879,292,60,3,344.59,2024-05-11,1033.77,2024,5
880,265,71,3,451.35,2024-06-19,1354.05,2024,6
881,93,73,4,113.34,2024-01-18,453.36,2024,1
882,418,29,3,307.34,2024-09-11,922.02,2024,9
883,372,85,2,355.52,2024-05-09,711.04,2024,5
884,133,9,3,62.39,2024-11-11,187.17,2024,11
885,151,66,4,134.18,2024-01-18,536.72,2024,1
886,444,62,2,117.57,2024-12-27,235.14,2024,12
887,301,12,5,419.41,2024-12-10,2097.05,2024,12
888,26,71,5,451.35,2024-04-11,2256.75,2024,4
889,174,75,3,440.14,2024-09-24,1320.42,2024,9
890,309,9,2,62.39,2024-10-11,124.78,2024,10
891,87,76,2,22.04,2024-12-01,44.08,2024,12
892,324,88,5,205.37,2024-08-09,1026.85,2024,8
893,483,41,2,133.52,2024-11-20,267.04,2024,11
894,342,78,2,112.71,2024-08-26,225.42,2024,8
895,26,1,1,134.94,2024-04-13,134.94,2024,4
896,402,10,3,323.37,2024-07-17,970.11,2024,7
897,469,56,2,25.98,2024-04-06,51.96,2024,4
898,17,1,2,134.94,2024-08-06,269.88,2024,8
899,58,8,3,53.69,2024-07-20,161.07,2024,7
900,432,48,5,171.57,2024-10-09,857.85,2024,10
901,268,18,1,282.8,2024-07-13,282.8,2024,7
902,251,96,1,438.28,2024-06-11,438.28,2024,6
903,207,60,5,344.59,2024-04-30,1722.95,2024,4
904,435,11,5,219.44,2024-08-09,1097.2,2024,8
905,10,76,3,22.04,2024-07-11,66.12,2024,7
906,119,66,4,134.18,2024-05-30,536.72,2024,5
907,190,64,1,36.04,2024-07-25,36.04,2024,7
908,311,8,4,53.69,2024-07-27,214.76,2024,7
909,354,76,2,22.04,2024-03-21,44.08,2024,3
910,73,43,4,41.64,2024-04-07,166.56,2024,4
911,387,53,1,305.19,2024-06-09,305.19,2024,6
912,491,47,3,258.2,2024-07-09,774.6,2024,7
913,402,94,4,94.53,2024-02-11,378.12,2024,2
914,486,17,1,415.8,2024-11-26,415.8,2024,11
915,376,19,3,471.99,2024-01-26,1415.97,2024,1
916,21,34,1,180.82,2024-06-19,180.82,2024,6
917,123,17,3,415.8,2024-03-11,1247.4,2024,3
918,228,27,2,208.22,2024-03-21,416.44,2024,3
919,68,53,3,305.19,2024-07-09,915.57,2024,7
920,236,76,1,22.04,2024-04-03,22.04,2024,4
921,376,74,1,365.44,2024-04-01,365.44,2024,4
922,213,5,3,433.18,2024-03-13,1299.54,2024,3
923,30,66,1,134.18,2024-04-18,134.18,2024,4
924,398,78,5,112.71,2024-09-25,563.55,2024,9
925,218,70,3,381.08,2024-12-29,1143.24,2024,12
926,287,89,4,172.26,2024-08-28,689.04,2024,8
927,297,60,5,344.59,2024-11-27,1722.95,2024,11
928,176,11,1,219.44,2024-10-16,219.44,2024,10
929,400,39,1,437.34,2024-04-27,437.34,2024,4
930,106,31,2,156.82,2024-02-29,313.64,2024,2
931,386,84,4,12.35,2024-07-20,49.4,2024,7
932,424,82,5,118.8,2024-03-06,594.0,2024,3
933,329,30,2,38.84,2024-10-14,77.68,2024,10
934,301,63,2,474.98,2024-12-19,949.96,2024,12
935,388,88,1,205.37,2024-11-17,205.37,2024,11
936,184,50,1,231.9,2024-08-15,231.9,2024,8
937,327,78,4,112.71,2024-09-03,450.84,2024,9
938,128,99,5,340.0,2024-01-31,1700.0,2024,1
939,260,37,5,416.57,2024-03-29,2082.85,2024,3
940,384,61,3,222.91,2024-02-04,668.73,2024,2
941,357,12,5,419.41,2024-05-13,2097.05,2024,5
942,67,39,5,437.34,2024-12-11,2186.7,2024,12
943,162,82,1,118.8,2024-01-31,118.8,2024,1
944,472,19,2,471.99,2024-09-13,943.98,2024,9
945,397,23,1,354.09,2024-12-06,354.09,2024,12
946,1,79,1,478.88,2024-09-30,478.88,2024,9
947,185,9,4,62.39,2024-10-03,249.56,2024,10
948,444,7,5,314.29,2024-12-17,1571.45,2024,12
949,274,83,1,31.04,2024-12-10,31.04,2024,12
950,291,59,1,320.04,2024-08-20,320.04,2024,8
951,230,36,1,387.28,2024-07-01,387.28,2024,7
952,90,45,2,203.36,2024-02-02,406.72,2024,2
953,3,97,5,450.7,2024-10-20,2253.5,2024,10
954,292,51,2,231.79,2024-04-09,463.58,2024,4
955,63,20,3,282.96,2024-09-06,848.88,2024,9
956,467,68,4,195.8,2024-12-10,783.2,2024,12
957,369,77,5,197.86,2024-02-22,989.3,2024,2
958,91,70,5,381.08,2024-12-14,1905.4,2024,12
959,497,40,3,486.29,2024-02-19,1458.87,2024,2
960,60,12,5,419.41,2024-11-13,2097.05,2024,11
961,226,42,5,408.18,2024-10-02,2040.9,2024,10
962,148,95,4,403.57,2024-10-24,1614.28,2024,10
963,225,37,5,416.57,2024-09-16,2082.85,2024,9
964,77,60,3,344.59,2024-10-28,1033.77,2024,10
965,469,75,1,440.14,2024-05-18,440.14,2024,5
966,18,86,5,471.18,2024-05-26,2355.9,2024,5
967,251,51,5,231.79,2024-03-07,1158.95,2024,3
968,342,84,3,12.35,2024-06-14,37.05,2024,6
969,149,16,4,242.0,2024-10-22,968.0,2024,10
970,200,29,5,307.34,2024-05-04,1536.7,2024,5
971,206,75,2,440.14,2024-02-07,880.28,2024,2
972,350,33,3,428.83,2024-01-22,1286.49,2024,1
973,174,99,1,340.0,2024-04-30,340.0,2024,4
974,54,34,2,180.82,2024-07-14,361.64,2024,7
975,166,31,4,156.82,2024-09-05,627.28,2024,9
976,262,53,5,305.19,2024-02-11,1525.95,2024,2
